symbol,entry_idx,entry_time,session_date,direction,contracts,entry_price,atr_at_entry,anchor,has_structural_override,stop_price,target_price,tp1_price,original_max_bars_hold,original_exit_idx,original_exit_reason,original_net_pnl,stop_w1,cf_w1_exit_idx,cf_w1_exit_reason,cf_w1_exit_price,cf_w1_pnl_gross,stop_w2,cf_w2_exit_idx,cf_w2_exit_reason,cf_w2_exit_price,cf_w2_pnl_gross,cf_w2_max_bars_hold,proj_close_low,proj_close_mid,proj_close_high,proj_completion_median,durability_window,durability_visited_zone,durability_reached_tp2,durability_tp2_first_idx,regime_label,vpin_gate,reason_codes,session_phase,entry_hour_et,entry_minute_et,family
M2K,116596,2025-11-19 14:20:00-05:00,2025-11-19,-1,13,2352.1,4.611052699202555,2355.1,False,2357.405526349601,2340.865980341941,2351.329472606777,7,116603,time_stop_after_tp1,10.615821796686305,2359.7110526992024,116603,time_stop,2351.9,12.999999999988177,2364.322105398405,116610,time_stop,2359.8,-500.50000000001774,14,2340.865980341941,2351.329472606777,2358.0964328188884,4.473556944627818,21,True,False,-1,noise_mean_reverting,allow,,mid,14,20,russell
M2K,116914,2025-11-25 14:50:00-05:00,2025-11-25,1,19,2465.2,2.696207930542919,2463.0,False,2461.6518960347285,2476.651330235865,2469.001534412579,7,116921,time_stop_after_tp1,508.0767206289838,2460.303792069457,116921,time_stop,2472.9,731.5000000000259,2457.6075841389143,116927,session_end,2471.2,570.0,14,2464.688596935324,2469.001534412579,2476.651330235865,4.349193047796399,21,True,True,116929,noise_mean_reverting,allow,,mid,14,50,russell
M2K,116962,2025-11-26 12:20:00-05:00,2025-11-26,-1,22,2487.3,2.9197753989342456,2488.2,False,2489.659887699467,2477.272327108403,2484.0440501353496,8,116962,stop,-292.5876469413579,2491.119775398934,116964,stop,2491.119775398934,-420.1752938827258,2494.0395507978683,116972,stop,2494.0395507978683,-741.3505877654916,15,2477.272327108403,2484.0440501353496,2488.062880617307,4.777225024611157,24,True,False,-1,noise_mean_reverting,allow,,mid,12,20,russell
M2K,116979,2025-11-26 13:45:00-05:00,2025-11-26,-1,22,2491.0,3.0494033270457437,2491.8,False,2493.3247016635232,2477.894468252602,2485.8463052047646,9,116979,stop,-288.71718298754513,2494.849403327046,116980,stop,2494.849403327046,-423.43436597504024,2497.8988066540915,116982,stop,2497.8988066540915,-758.8687319500605,18,2477.894468252602,2485.8463052047646,2492.8206947852063,5.995234090906742,27,True,False,-1,noise_mean_reverting,allow,,mid,13,45,russell
M2K,116984,2025-11-26 14:10:00-05:00,2025-11-26,1,22,2497.4,3.024439926606789,2496.4,False,2494.8877800366968,2507.6637588930184,2498.8276897919327,8,116992,time_stop_after_tp1,260.0229385563084,2493.3755600733934,116992,time_stop,2501.3,429.00000000001,2490.3511201467863,117000,time_stop,2505.8,924.00000000001,16,2492.223937997731,2498.8276897919327,2507.6637588930184,5.187044808169739,24,True,False,-1,noise_mean_reverting,allow,,mid,14,10,russell
M2K,117524,2025-12-08 12:55:00-05:00,2025-12-08,1,17,2531.5,2.9069614054833313,2528.9891072944483,True,2527.5356265917067,2548.444752726893,2537.6162168650035,6,117527,stop,-362.4717397049262,2526.082145888965,117530,stop,2526.082145888965,-460.51759943797606,2523.1751844834816,117530,stop,2523.1751844834816,-707.6093189040603,11,2530.6358186774823,2537.6162168650035,2548.444752726893,3.5760492822331185,18,True,False,-1,noise_mean_reverting,allow,override_failed_auction_-1,mid,12,55,russell
M2K,117994,2025-12-16 13:05:00-05:00,2025-12-16,-1,22,2513.0,4.093051690258416,2510.8,False,2512.8465258451292,2497.3377283234217,2508.827688133328,8,117994,stop,-16.11784296420592,2514.8930516902587,117999,stop,2514.8930516902587,-208.23568592846186,2518.986103380517,118000,stop,2518.986103380517,-658.4713718568537,16,2497.3377283234217,2508.827688133328,2516.4302338753264,5.320942341957626,24,True,False,-1,noise_mean_reverting,allow,,mid,13,5,russell
M2K,118001,2025-12-16 13:40:00-05:00,2025-12-16,1,18,2518.7999999999997,3.8107252161947462,2516.8,False,2514.894637391903,2532.091874769881,2520.767150722513,8,118005,stop_after_tp1,-114.21953485124095,2512.9892747838053,118005,stop,2512.9892747838053,-522.9652694574997,2509.178549567611,118009,stop,2509.178549567611,-865.9305389149995,16,2513.845694299391,2520.767150722513,2532.091874769881,5.086874799968599,24,True,False,-1,noise_mean_reverting,allow,,mid,13,40,russell
M2K,118079,2025-12-17 13:40:00-05:00,2025-12-17,-1,22,2520.1,3.881436811204854,2521.1,False,2523.0407184056025,2507.6930376144765,2515.79536626303,7,118086,time_stop_after_tp1,434.7548555333565,2524.9814368112047,118086,time_stop,2515.9,461.99999999998,2528.8628736224096,118092,time_stop,2515.8,472.99999999997,13,2507.6930376144765,2515.79536626303,2521.8143201624857,4.030510261460308,21,True,False,-1,noise_mean_reverting,allow,,mid,13,40,russell
M2K,118454,2025-12-24 12:25:00-05:00,2025-12-24,1,22,2564.2,2.3290317134881016,2563.5,False,2562.335484143256,2578.6125105552715,2567.75058266412,8,118459,stop,-238.09674424180412,2561.170968286512,118459,stop,2561.170968286512,-333.19348848364825,2558.8419365730238,118463,session_end,2563.6,-65.99999999999,16,2561.567432220963,2567.75058266412,2578.6125105552715,5.152205431408952,24,True,False,-1,noise_mean_reverting,allow,,mid,12,25,russell
M2K,118688,2025-12-30 15:10:00-05:00,2025-12-30,-1,4,2522.1,1.7449011167590163,2535.391836900882,True,2536.2642874592616,2509.861081167487,2519.484148462657,8,118696,time_stop_after_tp1,62.15851537343133,2537.136738017641,118696,time_stop,2517.9,83.99999999999636,2538.8816391344,118697,session_end,2517.9,83.99999999999636,15,2509.861081167487,2519.484148462657,2524.445894693687,4.903683579360495,24,True,True,118701,noise_mean_reverting,allow,override_failed_auction_+1,close,15,10,russell
M2K,118887,2026-01-05 12:15:00-05:00,2026-01-05,1,1,2563.7,3.8561050763063625,2508.7707313117735,True,2506.8426787736203,2578.993316928881,2569.380237832012,5,118892,time_stop,-3.9999999999995453,2504.914626235467,118892,time_stop,2563.2,-2.5,2501.0585211591606,118896,time_stop,2563.8,0.500000000001819,9,2562.0115230085485,2569.380237832012,2578.993316928881,2.9130519449675703,15,True,False,-1,noise_mean_reverting,allow,override_failed_auction_-1,mid,12,15,russell
